profile_id,legacy_si_id,RE,CF,TL,CQ,CAP,COP,scenario_key,RE_SC,BM_SC,CP_SC,FL_SC,task_id,year,ATCrate,CarbonPrice,ets_active
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,677,2024,1.12,209.81,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,678,2025,1.15,291.9,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,679,2026,1.18,374.0,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,680,2027,1.21,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,681,2028,1.24,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,682,2029,1.27,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,683,2030,1.3,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,684,2031,1.36,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,685,2032,1.42,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,686,2033,1.48,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,687,2034,1.54,456.1,1
43,43.0,RE2,CF1,TL1,CQ2,CAP2,COP1,RE2_CF1_TL1_CQ2_CAP2_COP1,H,基准不变,BAU,0.4,688,2035,1.6,456.1,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,689,2020,1.0,42.85,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,690,2021,1.03,42.85,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,691,2022,1.06,45.61,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,692,2023,1.09,62.79,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,693,2024,1.12,70.36,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,694,2025,1.15,80.33,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,695,2026,1.18,90.3,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,696,2027,1.21,100.27,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,697,2028,1.24,110.24,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,698,2029,1.27,120.21,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,699,2030,1.3,130.18,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,700,2031,1.36,137.9,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,701,2032,1.42,147.31,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,702,2033,1.48,156.72,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,703,2034,1.54,166.13,1
44,44.0,RE1,CF1,TL1,CQ2,CAP1,COP2,RE1_CF1_TL1_CQ2_CAP1_COP2,BAU,基准不变,PD,0.4,704,2035,1.6,175.53,1
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,705,2020,1.0,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,706,2021,1.03,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,707,2022,1.06,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,708,2023,1.09,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,709,2024,1.12,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,710,2025,1.15,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,711,2026,1.18,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,712,2027,1.21,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,713,2028,1.24,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,714,2029,1.27,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,715,2030,1.3,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,716,2031,1.36,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,717,2032,1.42,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,718,2033,1.48,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,719,2034,1.54,0.0,0
45,45.0,RE2,CF2,TL1,CQ1,CAP2,COP1,RE2_CF2_TL1_CQ1_CAP2_COP1,H,无配额,BAU,0.3,720,2035,1.6,0.0,0
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,721,2020,1.0,42.85,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,722,2021,1.1,42.85,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,723,2022,1.2,45.61,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,724,2023,1.3,62.79,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,725,2024,1.4,70.36,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,726,2025,1.5,80.33,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,727,2026,1.6,90.3,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,728,2027,1.7,100.27,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,729,2028,1.8,110.24,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,730,2029,1.9,120.21,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,731,2030,2.0,130.18,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,732,2031,2.1,137.9,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,733,2032,2.2,147.31,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,734,2033,2.3,156.72,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,735,2034,2.4,166.13,1
46,46.0,RE2,CF2,TL2,CQ5,CAP1,COP2,RE2_CF2_TL2_CQ5_CAP1_COP2,H,全行业配额,PD,0.3,736,2035,2.5,175.53,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,737,2020,1.0,42.85,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,738,2021,1.03,42.85,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,739,2022,1.06,45.61,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,740,2023,1.09,62.79,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,741,2024,1.12,70.36,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,742,2025,1.15,80.33,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,743,2026,1.18,90.3,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,744,2027,1.21,100.27,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,745,2028,1.24,110.24,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,746,2029,1.27,120.21,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,747,2030,1.3,130.18,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,748,2031,1.36,137.9,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,749,2032,1.42,147.31,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,750,2033,1.48,156.72,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,751,2034,1.54,166.13,1
47,47.0,RE2,CF1,TL1,CQ3,CAP1,COP1,RE2_CF1_TL1_CQ3_CAP1_COP1,H,REPO,BAU,0.4,752,2035,1.6,175.53,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,753,2020,1.0,42.85,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,754,2021,1.1,42.85,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,755,2022,1.2,45.61,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,756,2023,1.3,62.79,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,757,2024,1.4,70.36,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,758,2025,1.5,80.33,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,759,2026,1.6,90.3,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,760,2027,1.7,100.27,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,761,2028,1.8,110.24,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,762,2029,1.9,120.21,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,763,2030,2.0,130.18,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,764,2031,2.1,137.9,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,765,2032,2.2,147.31,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,766,2033,2.3,156.72,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,767,2034,2.4,166.13,1
48,48.0,RE1,CF2,TL2,CQ4,CAP1,COP1,RE1_CF2_TL2_CQ4_CAP1_COP1,BAU,REPO_plus,BAU,0.3,768,2035,2.5,175.53,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,769,2020,1.0,42.85,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,770,2021,1.03,42.85,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,771,2022,1.06,45.61,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,772,2023,1.09,127.71,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,773,2024,1.12,209.81,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,774,2025,1.15,291.9,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,775,2026,1.18,374.0,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,776,2027,1.21,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,777,2028,1.24,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,778,2029,1.27,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,779,2030,1.3,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,780,2031,1.36,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,781,2032,1.42,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,782,2033,1.48,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,783,2034,1.54,456.1,1
49,49.0,RE1,CF3,TL1,CQ6,CAP2,COP2,RE1_CF3_TL1_CQ6_CAP2_COP2,BAU,电力配额,PD,0.0,784,2035,1.6,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,785,2020,1.0,42.85,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,786,2021,1.03,42.85,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,787,2022,1.06,45.61,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,788,2023,1.09,127.71,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,789,2024,1.12,209.81,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,790,2025,1.15,291.9,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,791,2026,1.18,374.0,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,792,2027,1.21,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,793,2028,1.24,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,794,2029,1.27,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,795,2030,1.3,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,796,2031,1.36,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,797,2032,1.42,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,798,2033,1.48,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,799,2034,1.54,456.1,1
50,50.0,RE1,CF1,TL1,CQ6,CAP2,COP1,RE1_CF1_TL1_CQ6_CAP2_COP1,BAU,电力配额,BAU,0.4,800,2035,1.6,456.1,1
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,801,2020,1.0,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,802,2021,1.1,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,803,2022,1.2,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,804,2023,1.3,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,805,2024,1.4,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,806,2025,1.5,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,807,2026,1.6,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,808,2027,1.7,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,809,2028,1.8,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,810,2029,1.9,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,811,2030,2.0,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,812,2031,2.1,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,813,2032,2.2,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,814,2033,2.3,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,815,2034,2.4,0.0,0
51,51.0,RE1,CF2,TL2,CQ1,CAP2,COP2,RE1_CF2_TL2_CQ1_CAP2_COP2,BAU,无配额,PD,0.3,816,2035,2.5,0.0,0
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,817,2020,1.0,42.85,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,818,2021,1.1,42.85,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,819,2022,1.2,45.61,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,820,2023,1.3,127.71,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,821,2024,1.4,209.81,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,822,2025,1.5,291.9,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,823,2026,1.6,374.0,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,824,2027,1.7,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,825,2028,1.8,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,826,2029,1.9,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,827,2030,2.0,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,828,2031,2.1,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,829,2032,2.2,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,830,2033,2.3,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,831,2034,2.4,456.1,1
52,52.0,RE1,CF1,TL2,CQ2,CAP2,COP1,RE1_CF1_TL2_CQ2_CAP2_COP1,BAU,基准不变,BAU,0.4,832,2035,2.5,456.1,1
